order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
2122832513,954722,1,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,55028958,2024-02-17 19:48:14,2024-02-17 19:58:14,2024-02-17 20:18:14,Significantly Delayed,616.45,UPI,39396,5245,Pavani Yadav,mallorinder@example.org,910013225561,"71/201, Swamy, Thoothukudi-983182",Howrah,918618,2023-05-10,New,17,1168.29
3717703595,500633,3,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,88965399,2023-04-24 21:33:02,2023-04-24 21:52:02,2023-04-24 21:51:02,On Time,463.5,Card,8041,7309,Darsh Sura,yachanabalakrishnan@example.net,915674743154,"H.No. 599 Menon Path, Kalyan-Dombivli 164642",Guntur,563500,2024-05-28,Regular,3,1144.21
3194733693,240179,2,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,21866852,2023-07-05 10:13:13,2023-07-05 10:30:13,2023-07-05 10:37:13,Slightly Delayed,181.12,UPI,16623,9112,Ojas Morar,gangulymahika@example.org,916521407154,"059 Narain Marg, Mau 610611",Guwahati,428400,2023-11-14,Premium,18,1480.38
4471162437,820973,1,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,27971619,2024-02-06 12:38:50,2024-02-06 12:52:50,2024-02-06 12:52:50,On Time,114.52,Card,54708,9226,Wriddhish Anne,jbhalla@example.org,914196026115,"19/372, Batra Nagar Jodhpur-951616",Mirzapur,466962,2023-10-11,New,3,1691.32
1609331948,490602,3,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,8791577,2024-01-04 14:06:21,2024-01-04 14:19:21,2024-01-04 14:19:21,On Time,1648.41,UPI,58721,2696,Warda Kohli,madhavigandhi@example.com,910162338039,H.No. 19 Dass Street Gopalpur 195262,Madhyamgram,999631,2023-08-29,Regular,1,1031.07
6920030794,256783,2,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,70372270,2024-06-24 02:37:36,2024-06-24 02:51:36,2024-06-24 02:49:36,On Time,1813.08,UPI,38745,1394,Yadavi Garg,dalbir46@example.org,913908636963,H.No. 738 Dar Farrukhabad-031738,Ichalkaranji,993809,2023-08-05,New,15,1420.71
5127172657,913428,2,392.22,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,32293017,2024-06-11 18:11:31,2024-06-11 18:30:31,2024-06-11 18:50:31,Significantly Delayed,784.44,Cash,80034,288,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29
8607115856,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,15931134,2023-10-09 04:42:34,2023-10-09 04:52:34,2023-10-09 04:49:34,On Time,608.0,UPI,85718,3015,Azaan Gara,jai07@example.com,914061338681,"H.No. 099 Ghosh Zila, Serampore-691244",Darbhanga,121150,2024-03-10,Inactive,5,760.9
7154957395,516376,1,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,60700850,2023-04-09 10:10:33,2023-04-09 10:21:33,2023-04-09 10:21:33,On Time,877.43,Wallet,63099,1915,Ishwar Dubey,jbassi@example.com,915664075971,"86/596, Choudhry Nagar, Madurai-306982",Tezpur,311501,2024-07-22,Regular,2,812.35
2070762702,566052,3,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,34761418,2023-10-04 10:20:55,2023-10-04 10:37:55,2023-10-04 10:52:55,Slightly Delayed,261.9,Cash,64950,5593,Nitesh De,faraj44@example.net,916028349053,"14/45, Mander Path Narasaraopet 297200",Bhilwara,401933,2024-08-19,New,6,1729.83
3697242439,897083,2,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,99361865,2024-10-15 12:30:13,2024-10-15 12:47:13,2024-10-15 12:46:13,On Time,1945.38,Cash,67408,4528,Ekantika Ravel,bhasinsiddharth@example.com,911375770898,53/83 Munshi Chowk Ramgarh-680245,Berhampur,172106,2023-05-21,New,20,1423.56
3063427913,799952,2,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,75984768,2023-09-21 02:17:46,2023-09-21 02:34:46,2023-09-21 02:37:46,On Time,1845.28,Card,24100,1492,Dev Deshpande,tsarkar@example.org,912325025410,H.No. 186 Kala Road Gurgaon 751287,Guwahati,737567,2024-08-05,Regular,14,1723.2
2060061337,690565,1,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,29272253,2023-04-15 22:56:08,2023-04-15 23:10:08,2023-04-15 23:22:08,Slightly Delayed,951.27,Wallet,50748,4851,Brijesh Nadkarni,gaurangigarg@example.com,915986579788,"52 Subramaniam Road, Ozhukarai-599981",Kolhapur,373917,2024-09-19,New,18,1282.7
4625892678,317242,1,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,80371626,2023-06-18 19:23:45,2023-06-18 19:35:45,2023-06-18 19:39:45,On Time,198.15,Wallet,40337,2018,Yashasvi Divan,oprabhu@example.org,919973236153,"56 Tara Road, Amravati 888344",Karimnagar,865438,2024-10-02,New,20,1033.07
6045698170,965755,3,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,666589,2024-01-24 17:03:49,2024-01-24 17:14:49,2024-01-24 17:19:49,On Time,1597.71,UPI,16848,3220,Kevin Bassi,jainchandani@example.net,912286568717,25/224 Soni Ganj Visakhapatnam-398942,Morbi,852969,2023-07-31,Regular,15,465.38
7876289647,863930,1,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,98858383,2024-08-07 07:55:29,2024-08-07 08:06:29,2024-08-07 08:18:29,Slightly Delayed,242.57,UPI,28786,9606,Janani Gill,vrinda77@example.org,918703511183,"717, Bahri Zila Mau 600591",Dehri,875536,2023-12-31,Regular,3,700.22
3434084714,264803,2,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,46836361,2024-02-02 02:54:20,2024-02-02 03:06:20,2024-02-02 03:04:20,On Time,1991.96,Cash,58201,5513,Champak Nazareth,gabrielkapadia@example.org,912143681671,"66/47, Mitra Nagar Tinsukia-056627",Bikaner,287396,2023-11-22,Premium,16,545.22
9031695663,697683,1,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,94730288,2024-01-17 01:23:06,2024-01-17 01:35:06,2024-01-17 01:41:06,Slightly Delayed,123.74,Card,43200,5551,Idika Bath,yuglall@example.net,914983861661,"886, Suresh Nagar Vadodara 913194",Rampur,721290,2023-07-04,Regular,17,1560.64
1955989715,679284,1,877.89,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,77862447,2023-12-27 06:52:23,2023-12-27 07:06:23,2023-12-27 07:08:23,On Time,877.89,Wallet,8135,6276,Tejas Doshi,yashawini78@example.org,915361300488,H.No. 487 Bera Ganj Coimbatore 258160,Bally,410832,2023-07-14,New,3,721.04
3459500455,992178,1,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,16379942,2023-12-18 00:37:55,2023-12-18 00:52:55,2023-12-18 00:54:55,On Time,632.43,UPI,20504,6348,Harshil Kuruvilla,pathakanirudh@example.org,913807361990,"37/62, Basu Chowk Sikar 515907",Orai,332997,2024-04-10,Inactive,15,1370.56
5953376503,300159,1,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,79169760,2024-05-25 03:53:54,2024-05-25 04:08:54,2024-05-25 04:24:54,Significantly Delayed,44.35,Wallet,34929,3686,Benjamin Kant,hkhalsa@example.com,914211232875,95/134 Bajwa Zila Bharatpur 542200,Nagaon,233710,2024-09-12,New,11,932.44
121874867,952124,3,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,94529626,2023-03-28 00:53:55,2023-03-28 01:10:55,2023-03-28 01:05:55,On Time,381.24,UPI,69733,7775,Gavin Kaur,ldubey@example.net,910040657734,"61/527, Sampath Street Purnia-039153",Pudukkottai,762221,2023-12-06,New,17,1907.16
2460545397,925482,1,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,42872865,2024-10-27 11:26:03,2024-10-27 11:38:03,2024-10-27 11:49:03,Slightly Delayed,475.04,Wallet,50527,7031,Vasatika Chatterjee,ishwar92@example.com,918245522185,80/255 Nori Marg Tinsukia-515901,Bulandshahr,876401,2023-10-09,Inactive,14,976.81
9690050839,500633,2,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,55803572,2024-01-13 02:34:24,2024-01-13 02:44:24,2024-01-13 02:49:24,On Time,309.0,Wallet,76868,3949,Champak Palla,gbail@example.net,917358285259,58/271 Parmar Circle Nagaon-635394,Rewa,391552,2023-03-27,Premium,17,1237.96
2574349065,123983,3,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,51547198,2024-04-17 14:33:32,2024-04-17 14:43:32,2024-04-17 14:44:32,On Time,2357.0099999999998,Wallet,406,7690,Kashvi Date,saksham00@example.org,915490690662,"046 Minhas, Gurgaon 806600",Agartala,730715,2024-08-04,Premium,19,750.81
2461936988,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,14428954,2023-07-20 23:11:57,2023-07-20 23:29:57,2023-07-20 23:48:57,Significantly Delayed,281.6,Cash,77590,9647,Viraj Tank,otalwar@example.com,917348563344,"99, Arora Ganj Jhansi-873180",Medininagar,607637,2024-10-22,Premium,10,1387.23
6447596416,70969,1,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,76987910,2023-10-08 18:18:29,2023-10-08 18:30:29,2023-10-08 18:26:29,On Time,631.7,Card,45656,494,Oeshi Kannan,manderowen@example.com,910479282436,"35 Lad Road, Tenali 343537",Shahjahanpur,847001,2024-03-08,Inactive,5,728.54
7228452275,757274,2,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,42262168,2023-05-13 01:06:33,2023-05-13 01:25:33,2023-05-13 01:25:33,On Time,196.64,Card,96211,9542,Mason Iyengar,nisha39@example.net,918382900547,"27/85, Setty Street, Ichalkaranji-385279",Avadi,606137,2024-02-23,Regular,18,489.19
6696750742,14145,2,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,5277675,2023-04-02 17:43:16,2023-04-02 17:54:16,2023-04-02 17:54:16,On Time,1261.68,Wallet,89976,8222,Vansha Deol,hariaarna@example.net,919054309336,"H.No. 03, Natt Circle, Karnal 408909",Ghaziabad,373380,2024-10-22,Premium,9,1312.8
822235931,611575,3,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,44410149,2023-08-09 07:17:16,2023-08-09 07:27:16,2023-08-09 07:42:16,Slightly Delayed,1446.18,Wallet,1773,639,Dhruv Patel,brarmitesh@example.net,911126095427,"H.No. 20 Raval Nagar, Saharsa-744305",Pondicherry,600152,2023-05-18,New,14,1440.46
7678251499,704868,1,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,17805991,2023-04-23 13:27:40,2023-04-23 13:37:40,2023-04-23 13:42:40,On Time,193.46,Cash,60822,3427,Jhalak Rai,panditdev@example.net,919260385732,"73/063, Dutt Road Kishanganj-424784",Dhule,819317,2024-05-09,New,10,924.9
2497341976,451933,1,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,9097480,2023-09-21 09:06:49,2023-09-21 09:19:49,2023-09-21 09:20:49,On Time,568.94,Wallet,42711,788,Hamsini Verma,vartyekiya@example.org,914481077678,"H.No. 67, Salvi Nagar Ulhasnagar 922156",Bihar Sharif,207496,2023-12-21,Premium,18,307.65
9107314128,820541,3,576.22,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,79591237,2024-05-20 16:19:17,2024-05-20 16:37:17,2024-05-20 16:36:17,On Time,1728.66,Wallet,21125,6660,Osha Warrior,anika64@example.com,913674159132,28/18 Banik Chowk Rajpur Sonarpur 816154,Thane,394025,2023-12-23,Premium,6,1695.64
9855726256,349294,2,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,8651281,2023-05-17 07:50:53,2023-05-17 08:05:53,2023-05-17 08:03:53,On Time,1869.5,Card,59743,1416,Jonathan Seshadri,chaudharyonveer@example.com,912420030760,"50/38 Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13
9398719862,615545,2,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,14991661,2024-07-19 09:22:31,2024-07-19 09:40:31,2024-07-19 09:44:31,On Time,896.32,Card,4852,9455,Logan Nigam,ygole@example.org,919134562959,"55/903, Ben Zila, Erode 211292",Chandrapur,865476,2023-10-18,New,18,1719.35
379494532,654297,3,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,9650263,2024-07-07 13:29:33,2024-07-07 13:42:33,2024-07-07 13:44:33,On Time,39.75,UPI,99227,2058,Samar Vasa,gpadmanabhan@example.com,910522525268,01/76 Mani Road Chittoor-256884,Gandhidham,40161,2023-04-24,New,5,843.98
1048784963,451933,2,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,58942207,2023-09-07 13:18:38,2023-09-07 13:35:38,2023-09-07 13:30:38,On Time,1137.88,Card,35552,2538,Krisha Sama,agarwalrohan@example.org,913187813435,"H.No. 86, Goel, Bijapur 190889",Patna,861467,2024-07-05,Regular,8,525.9
4386246924,613942,2,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,69632084,2024-08-27 10:06:15,2024-08-27 10:26:15,2024-08-27 10:52:15,Significantly Delayed,1090.0,Card,56384,9593,Max Sandal,amrutakhosla@example.org,913886001970,"25, Master Ganj Jorhat-231554",Etawah,59625,2024-04-07,Premium,17,1400.31
2050362692,366066,1,918.58,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,79991320,2024-10-30 11:23:04,2024-10-30 11:36:04,2024-10-30 11:39:04,On Time,918.58,Cash,16076,2265,Ojas Bawa,tnagi@example.net,911147765397,"498, Dhar Buxar 995095",Kumbakonam,316134,2024-03-25,New,5,537.94
4142963293,287070,1,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,34567918,2024-11-03 03:45:46,2024-11-03 04:04:46,2024-11-03 04:07:46,On Time,443.17,Cash,74308,9263,Meghana Ranganathan,laban62@example.net,919615987741,"33, Gupta Marg Jalna-802641",Latur,550475,2024-10-09,Inactive,13,271.49
9753528654,137909,1,864.3,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,61522288,2024-07-26 07:24:16,2024-07-26 07:35:16,2024-07-26 07:33:16,On Time,864.3,Cash,63454,8771,Gunbir Kala,balendratak@example.com,913225727510,"H.No. 43, Sidhu Marg, Ballia-663728",Tiruppur,828461,2023-07-02,New,8,283.36
8126970833,700048,3,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,14161586,2024-09-14 20:27:40,2024-09-14 20:41:40,2024-09-14 21:07:40,Significantly Delayed,423.84000000000003,Wallet,83636,8350,Aachal Nazareth,aadhya71@example.org,919346916511,"903 Bajaj Chowk, Jaunpur-242237",Bettiah,585408,2023-06-14,Premium,11,353.97
9747814712,256783,2,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,16359370,2023-12-16 15:38:05,2023-12-16 15:52:05,2023-12-16 15:55:05,On Time,1813.08,Wallet,33342,8165,Harsh Gaba,zayan66@example.org,919244843255,"H.No. 384 Yohannan Chowk, Nanded-222053",South Dumdum,945900,2023-12-05,Premium,1,1352.7
6281619403,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,77921718,2023-04-09 18:56:42,2023-04-09 19:15:42,2023-04-09 19:10:42,On Time,75.6,UPI,12086,5214,Raghav Bassi,wsood@example.org,910452376698,"H.No. 23, Borde Chowk, Bareilly 164276",Thrissur,368568,2023-11-21,Premium,3,1952.17
436184281,15314,3,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,78614729,2023-11-20 12:36:18,2023-11-20 12:55:18,2023-11-20 13:22:18,Significantly Delayed,1736.5500000000002,Card,59936,2749,Finn Goswami,sethidaniel@example.org,919553489707,"469 Kadakia Ganj, Avadi-835600",Tiruvottiyur,591291,2024-09-05,New,10,1786.91
9799231260,39154,3,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,22077605,2024-03-07 08:59:56,2024-03-07 09:17:56,2024-03-07 09:21:56,On Time,2840.58,Wallet,58378,7812,Megha Sachar,vedant45@example.com,915123179717,"51/302, Buch Chowk Srinagar-570271",Aligarh,149394,2024-06-18,Inactive,4,825.48
4071811527,661577,1,720.95,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,66023110,2023-07-26 15:38:48,2023-07-26 15:51:48,2023-07-26 16:00:48,Slightly Delayed,720.95,Card,27993,100,Joshua Mishra,imaranchana@example.com,918833868907,H.No. 62 Chand Path Bhimavaram 617653,Kottayam,636641,2023-11-03,New,20,1807.56
5645359563,723678,3,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,87160527,2024-08-08 23:28:23,2024-08-08 23:45:23,2024-08-08 23:40:23,On Time,2026.38,Card,45180,8474,Gautam Ravel,pandyazaitra@example.org,911325826385,"729, Acharya Unnao 554182",Bulandshahr,720320,2024-10-09,New,6,1966.02
9411813703,557908,3,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,62600289,2023-09-25 22:56:09,2023-09-25 23:11:09,2023-09-25 23:16:09,On Time,2827.11,Wallet,32773,5238,Tanmayi Zachariah,aishanikata@example.net,914705136766,"88, Chaudhary Zila, Kalyan-Dombivli 682393",Udaipur,72489,2024-02-20,Inactive,10,1326.02
4270217473,336847,2,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,54580166,2024-02-01 08:48:55,2024-02-01 09:02:55,2024-02-01 09:02:55,On Time,1873.96,Cash,4904,9867,Jason Pradhan,lucky87@example.net,910366322098,"08, Dani Chowk, Shimla 913693",Silchar,67494,2023-08-11,Regular,8,1024.69
279851011,34186,3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,12967305,2023-04-11 09:45:14,2023-04-11 09:58:14,2023-04-11 09:57:14,On Time,2776.95,Card,73623,6199,Bhavani Sood,sanayareddy@example.net,913820343447,"38, Memon Allahabad-545707",Durg,963984,2023-12-24,New,16,607.46
6260524887,94225,2,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,57081917,2024-06-01 06:43:44,2024-06-01 07:00:44,2024-06-01 06:56:44,On Time,154.22,Card,22883,3322,Nidra Choudhary,htiwari@example.net,914316153012,H.No. 578 Gaba Zila Nagercoil-822965,Howrah,420892,2023-12-16,Inactive,6,1378.87
5853998391,257719,2,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,94453274,2023-09-08 02:48:14,2023-09-08 02:58:14,2023-09-08 02:55:14,On Time,563.46,Wallet,23606,364,Widisha Wali,jdixit@example.net,919891075000,"H.No. 985, Amble Road, Ajmer 586935",Aurangabad,208007,2024-10-14,Regular,15,917.84
9931976872,118820,3,12.32,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,8955057,2024-06-24 05:17:20,2024-06-24 05:32:20,2024-06-24 05:28:20,On Time,36.96,Wallet,97297,9676,Zashil Goyal,brarjatin@example.com,918029231735,"H.No. 72, Gandhi Zila, Tirupati 033181",Bhubaneswar,613585,2024-10-12,Regular,3,1549.99
8432209832,336847,1,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,90346920,2024-03-20 03:24:23,2024-03-20 03:42:23,2024-03-20 03:54:23,Slightly Delayed,936.98,Wallet,18907,9981,Idika Acharya,chaitanyatiwari@example.net,914352548819,"H.No. 237, Srinivas Street, Danapur 180940",Satara,677618,2024-09-14,New,1,738.13
6023721507,327290,1,862.28,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,8791577,2024-04-07 00:19:29,2024-04-07 00:36:29,2024-04-07 00:35:29,On Time,862.28,UPI,72197,158,Warda Kohli,madhavigandhi@example.com,910162338039,H.No. 19 Dass Street Gopalpur 195262,Madhyamgram,999631,2023-08-29,Regular,1,1031.07
3042338919,679284,3,877.89,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,76212152,2023-05-17 14:52:39,2023-05-17 15:05:39,2023-05-17 15:02:39,On Time,2633.67,Wallet,70995,6827,Mitali Kapoor,ektabava@example.com,912444876992,20/514 Raju Zila Mangalore 950685,Agra,685797,2024-10-11,Premium,13,1767.81
233646065,803607,1,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,16379942,2023-09-19 22:28:29,2023-09-19 22:43:29,2023-09-19 22:48:29,On Time,949.73,Wallet,56968,2400,Harshil Kuruvilla,pathakanirudh@example.org,913807361990,"37/62, Basu Chowk Sikar 515907",Orai,332997,2024-04-10,Inactive,15,1370.56
9870610018,615545,2,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,94033330,2024-02-08 05:23:21,2024-02-08 05:36:21,2024-02-08 05:35:21,On Time,896.32,Card,44706,2918,Prisha Tella,joshibalveer@example.org,916400082007,"38 Nazareth, Vadodara-354901",Visakhapatnam,609564,2024-09-25,Regular,10,1747.91
1398230967,951463,3,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,46876240,2024-04-22 09:58:26,2024-04-22 10:13:26,2024-04-22 10:09:26,On Time,2362.2,Card,92744,7040,Vihaan Doctor,jagvi98@example.org,916127817416,"H.No. 305 Sunder Street, Proddatur-711890",Vijayanagaram,447804,2023-06-16,Premium,5,1588.64
8615488922,566052,3,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,92209869,2023-11-04 00:06:14,2023-11-04 00:21:14,2023-11-04 00:42:14,Significantly Delayed,261.9,Card,1328,9406,Bishakha Shah,rhora@example.net,913695072926,"32/119, Goyal, Dharmavaram-413935",Jhansi,680194,2023-10-03,Regular,19,483.76
2748841057,552496,2,508.0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,33544355,2023-12-30 05:03:21,2023-12-30 05:19:21,2023-12-30 05:43:21,Significantly Delayed,1016.0,Card,11008,1719,Aarnav Nayak,oscar01@example.com,915000656642,"015, Pandey Ganj Karawal Nagar-700071",Sri Ganganagar,737494,2023-08-30,Premium,2,1083.95
1375867721,500633,3,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,4862761,2024-07-15 16:57:54,2024-07-15 17:08:54,2024-07-15 17:05:54,On Time,463.5,Cash,21511,548,Maya Chatterjee,quincyacharya@example.net,917319006066,"45, Sachar Ganj, Imphal 709402",Eluru,153679,2023-08-31,Premium,20,477.19
8595141097,274207,1,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,96511007,2024-03-31 10:24:16,2024-03-31 10:36:16,2024-03-31 10:39:16,On Time,328.51,UPI,19332,9568,Hema Mannan,minhasria@example.net,914841825600,25/07 Sarraf Ganj Ajmer-104308,Dindigul,470156,2024-06-26,New,14,1243.4
4673382071,256783,1,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,21784094,2024-01-16 13:25:12,2024-01-16 13:40:12,2024-01-16 13:49:12,Slightly Delayed,906.54,UPI,97477,9551,Lakshit Rai,jagdish68@example.com,919072015729,"07/299, Shenoy Circle Raipur 072826",Bareilly,284389,2024-05-18,Regular,17,1530.19
